match_id,year,round,match_date,venue,crowd,home_team,away_team,home_score,away_score,match_margin,match_result,home_win_rate_last3,home_win_rate_last5,home_win_rate_last10,home_avg_score_for_last5,home_avg_score_against_last5,home_win_streak,home_rest_days,home_ladder_pts_cum_pre,home_ladder_rank_pre,home_h2h_win_rate_prior,home_h2h_games_played_prior,home_venue_games_prior,home_venue_win_rate_prior,away_win_rate_last3,away_win_rate_last5,away_win_rate_last10,away_avg_score_for_last5,away_avg_score_against_last5,away_win_streak,away_rest_days,away_ladder_pts_cum_pre,away_ladder_rank_pre,away_h2h_win_rate_prior,away_h2h_games_played_prior,away_venue_games_prior,away_venue_win_rate_prior
2023-04-28__Marvel Stadium__Port Adelaide Power__St Kilda Saints,2023,7,2023-04-28,Marvel Stadium,25845.0,St Kilda Saints,Port Adelaide Power,76,83,-7,Away Win,0.6666666666666666,0.8,0.6,88.6,61.0,1.0,5.0,20.0,1.0,0.32142857142857145,28,273,0.5494505494505495,1.0,0.6,0.6,79.0,88.2,3.0,6.0,16.0,2.0,0.6785714285714286,28,58,0.46551724137931033
2023-04-29__Sydney Cricket Ground__Greater Western Sydney Giants__Sydney Swans,2023,7,2023-04-29,Sydney Cricket Ground,31615.0,Sydney Swans,Greater Western Sydney Giants,106,107,-1,Away Win,0.3333333333333333,0.4,0.6,85.0,89.0,0.0,7.0,12.0,4.0,0.5882352941176471,17,394,0.6015228426395939,0.3333333333333333,0.2,0.3,76.8,89.0,0.0,7.0,8.0,6.0,0.45,20,10,0.4
2023-04-29__Marvel Stadium__Hawthorn Hawks__Western Bulldogs,2023,7,2023-04-29,Marvel Stadium,40119.0,Western Bulldogs,Hawthorn Hawks,94,65,29,Home Win,0.6666666666666666,0.6,0.5,74.2,73.6,1.0,8.0,12.0,4.0,0.46296296296296297,54,261,0.5057471264367817,0.0,0.2,0.2,62.6,92.4,0.0,6.0,4.0,9.0,0.5645161290322581,62,87,0.5517241379310345
2023-04-29__Optus Stadium__Carlton Blues__West Coast Eagles,2023,7,2023-04-29,Optus Stadium,47940.0,West Coast Eagles,Carlton Blues,44,152,-108,Away Win,0.0,0.2,0.1,77.6,112.0,0.0,7.0,4.0,9.0,0.55,40,62,0.5967741935483871,0.3333333333333333,0.6,0.3,78.6,86.0,0.0,6.0,14.0,3.0,0.46153846153846156,39,7,0.42857142857142855
2023-04-29__The Gabba__Brisbane Lions__Fremantle Dockers,2023,7,2023-04-29,The Gabba,25528.0,Brisbane Lions,Fremantle Dockers,115,67,48,Home Win,1.0,0.8,0.6,104.4,79.2,3.0,7.0,16.0,1.0,0.4482758620689655,29,297,0.5925925925925926,0.3333333333333333,0.4,0.5,84.2,91.8,0.0,8.0,8.0,6.0,0.5,26,13,0.3076923076923077
2023-04-29__Melbourne Cricket Ground__Melbourne Demons__North Melbourne Kangaroos,2023,7,2023-04-29,Melbourne Cricket Ground,29455.0,Melbourne Demons,North Melbourne Kangaroos,139,49,90,Home Win,0.6666666666666666,0.6,0.6,103.0,84.4,1.0,5.0,16.0,1.0,0.39622641509433965,53,472,0.4745762711864407,0.0,0.2,0.2,69.8,101.6,0.0,6.0,8.0,6.0,0.5862068965517241,58,261,0.5555555555555556
2023-04-30__Adelaide Oval__Adelaide Crows__Collingwood Magpies,2023,7,2023-04-30,Adelaide Oval,43942.0,Adelaide Crows,Collingwood Magpies,58,59,-1,Away Win,1.0,0.8,0.7,100.2,80.8,4.0,7.0,16.0,2.0,0.2926829268292683,41,109,0.5779816513761468,0.6666666666666666,0.8,0.7,88.2,74.0,2.0,5.0,20.0,1.0,0.6111111111111112,36,9,0.6666666666666666
2023-04-30__Marvel Stadium__Gold Coast Suns__Richmond Tigers,2023,7,2023-04-30,Marvel Stadium,23664.0,Richmond Tigers,Gold Coast Suns,48,72,-24,Away Win,0.0,0.2,0.4,79.4,89.2,0.0,6.0,6.0,6.0,0.4444444444444444,9,97,0.422680412371134,0.3333333333333333,0.4,0.4,80.0,85.8,1.0,7.0,8.0,5.0,0.4,10,31,0.25806451612903225
2023-04-30__Melbourne Cricket Ground__Essendon Bombers__Geelong Cats,2023,7,2023-04-30,Melbourne Cricket Ground,67457.0,Essendon Bombers,Geelong Cats,104,132,-28,Away Win,0.6666666666666666,0.6,0.5,90.2,82.8,0.0,5.0,16.0,2.0,0.375,48,331,0.552870090634441,1.0,0.6,0.7,105.8,66.8,3.0,8.0,12.0,4.0,0.6274509803921569,51,202,0.6039603960396039
2023-05-05__Marvel Stadium__Brisbane Lions__Carlton Blues,2023,8,2023-05-05,Marvel Stadium,45458.0,Carlton Blues,Brisbane Lions,74,100,-26,Away Win,0.3333333333333333,0.6,0.4,91.0,78.4,1.0,6.0,18.0,2.0,0.4838709677419355,31,157,0.37579617834394907,1.0,0.8,0.7,108.8,76.2,4.0,6.0,20.0,1.0,0.5806451612903226,31,72,0.4027777777777778
2023-05-06__Optus Stadium__Fremantle Dockers__Hawthorn Hawks,2023,8,2023-05-06,Optus Stadium,37160.0,Fremantle Dockers,Hawthorn Hawks,117,48,69,Home Win,0.3333333333333333,0.4,0.4,83.2,100.2,0.0,7.0,8.0,7.0,0.30303030303030304,33,59,0.576271186440678,0.0,0.2,0.2,68.2,87.6,0.0,7.0,4.0,9.0,0.6071428571428571,28,7,0.42857142857142855
2023-05-06__Melbourne Cricket Ground__Richmond Tigers__West Coast Eagles,2023,8,2023-05-06,Melbourne Cricket Ground,28293.0,Richmond Tigers,West Coast Eagles,104,58,46,Home Win,0.0,0.0,0.3,67.4,88.4,0.0,6.0,6.0,8.0,0.4,40,461,0.5010845986984815,0.0,0.0,0.1,66.4,126.2,0.0,7.0,4.0,9.0,0.5454545454545454,44,88,0.4090909090909091
2023-05-06__People First Stadium__Gold Coast Suns__Melbourne Demons,2023,8,2023-05-06,People First Stadium,11440.0,Gold Coast Suns,Melbourne Demons,85,90,-5,Away Win,0.6666666666666666,0.6,0.4,78.4,73.8,2.0,6.0,12.0,5.0,0.14285714285714285,14,115,0.3652173913043478,0.6666666666666666,0.8,0.6,114.4,75.6,2.0,7.0,20.0,1.0,0.8125,16,16,0.4375
2023-05-06__GMHBA Stadium__Adelaide Crows__Geelong Cats,2023,8,2023-05-06,GMHBA Stadium,21415.0,Geelong Cats,Adelaide Crows,98,72,26,Home Win,1.0,0.8,0.7,115.8,69.6,4.0,6.0,16.0,2.0,0.6046511627906976,43,323,0.718266253869969,0.6666666666666666,0.8,0.6,96.6,71.0,0.0,6.0,16.0,2.0,0.43902439024390244,41,22,0.13636363636363635
2023-05-06__Manuka Oval__Greater Western Sydney Giants__Western Bulldogs,2023,8,2023-05-06,Manuka Oval,10039.0,Greater Western Sydney Giants,Western Bulldogs,71,86,-15,Away Win,0.6666666666666666,0.4,0.4,82.0,90.2,1.0,7.0,12.0,5.0,0.375,16,30,0.4,0.6666666666666666,0.8,0.6,84.8,68.2,2.0,7.0,16.0,2.0,0.6,15,12,0.6666666666666666
2023-05-07__Melbourne Cricket Ground__Collingwood Magpies__Sydney Swans,2023,8,2023-05-07,Melbourne Cricket Ground,71463.0,Collingwood Magpies,Sydney Swans,77,48,29,Home Win,1.0,0.8,0.7,73.0,72.8,3.0,7.0,24.0,1.0,0.5384615384615384,52,438,0.5365296803652968,0.3333333333333333,0.2,0.5,82.6,103.0,0.0,8.0,12.0,5.0,0.4583333333333333,48,116,0.41379310344827586
2023-05-07__Marvel Stadium__North Melbourne Kangaroos__St Kilda Saints,2023,8,2023-05-07,Marvel Stadium,22065.0,North Melbourne Kangaroos,St Kilda Saints,34,64,-30,Away Win,0.0,0.0,0.2,65.0,115.0,0.0,8.0,8.0,6.0,0.5106382978723404,47,227,0.5198237885462555,0.3333333333333333,0.6,0.5,85.4,69.4,0.0,9.0,20.0,2.0,0.4166666666666667,48,274,0.5474452554744526
2023-05-07__Adelaide Oval__Essendon Bombers__Port Adelaide Power,2023,8,2023-05-07,Adelaide Oval,36247.0,Port Adelaide Power,Essendon Bombers,92,87,5,Home Win,1.0,0.8,0.7,82.8,76.4,4.0,9.0,20.0,2.0,0.6206896551724138,29,109,0.6238532110091743,0.3333333333333333,0.4,0.4,89.4,93.2,0.0,7.0,16.0,4.0,0.41935483870967744,31,11,0.5454545454545454
2023-05-12__Melbourne Cricket Ground__Geelong Cats__Richmond Tigers,2023,9,2023-05-12,Melbourne Cricket Ground,58141.0,Richmond Tigers,Geelong Cats,102,78,24,Home Win,0.3333333333333333,0.2,0.3,78.4,87.4,1.0,6.0,10.0,3.0,0.21153846153846154,52,462,0.5021645021645021,1.0,1.0,0.7,124.6,69.4,5.0,6.0,20.0,1.0,0.8125,48,203,0.6059113300492611
2023-05-12__Optus Stadium__Gold Coast Suns__West Coast Eagles,2023,9,2023-05-12,Optus Stadium,36219.0,West Coast Eagles,Gold Coast Suns,43,113,-70,Away Win,0.0,0.0,0.1,64.6,125.4,0.0,6.0,4.0,4.0,0.6666666666666666,12,63,0.5873015873015873,0.6666666666666666,0.4,0.4,80.8,81.0,0.0,6.0,12.0,2.0,0.3076923076923077,13,5,0.2
2023-05-13__Marvel Stadium__Carlton Blues__Western Bulldogs,2023,9,2023-05-13,Marvel Stadium,42756.0,Carlton Blues,Western Bulldogs,59,79,-20,Away Win,0.3333333333333333,0.4,0.4,91.0,85.6,0.0,8.0,18.0,5.0,0.48214285714285715,56,158,0.37341772151898733,1.0,0.8,0.6,88.6,71.8,3.0,7.0,20.0,4.0,0.4444444444444444,45,262,0.5076335877862596
2023-05-13__Ninja Stadium__North Melbourne Kangaroos__Port Adelaide Power,2023,9,2023-05-13,Ninja Stadium,6310.0,North Melbourne Kangaroos,Port Adelaide Power,65,135,-70,Away Win,0.0,0.0,0.2,59.6,111.8,0.0,6.0,8.0,9.0,0.5757575757575758,33,31,0.5483870967741935,1.0,1.0,0.8,84.0,70.4,5.0,6.0,24.0,1.0,0.41379310344827586,29,2,0.5
2023-05-13__Sydney Cricket Ground__Fremantle Dockers__Sydney Swans,2023,9,2023-05-13,Sydney Cricket Ground,28927.0,Sydney Swans,Fremantle Dockers,86,103,-17,Away Win,0.0,0.2,0.4,75.4,91.6,0.0,6.0,12.0,7.0,0.5333333333333333,30,395,0.6,0.3333333333333333,0.4,0.4,85.0,96.4,1.0,7.0,12.0,7.0,0.42424242424242425,33,17,0.23529411764705882
2023-05-13__The Gabba__Brisbane Lions__Essendon Bombers,2023,9,2023-05-13,The Gabba,31898.0,Brisbane Lions,Essendon Bombers,87,45,42,Home Win,1.0,1.0,0.7,118.2,77.6,5.0,8.0,24.0,1.0,0.4666666666666667,30,298,0.5939597315436241,0.0,0.4,0.4,92.0,93.2,0.0,6.0,16.0,6.0,0.5185185185185185,27,21,0.38095238095238093
2023-05-14__Melbourne Cricket Ground__Collingwood Magpies__Greater Western Sydney Giants,2023,9,2023-05-14,Melbourne Cricket Ground,37631.0,Collingwood Magpies,Greater Western Sydney Giants,120,55,65,Home Win,1.0,0.8,0.8,75.8,72.6,4.0,7.0,28.0,1.0,0.6666666666666666,9,439,0.5375854214123007,0.3333333333333333,0.4,0.3,83.4,92.6,0.0,8.0,12.0,4.0,0.5,10,25,0.24
2023-05-14__Adelaide Oval__Adelaide Crows__St Kilda Saints,2023,9,2023-05-14,Adelaide Oval,33805.0,Adelaide Crows,St Kilda Saints,121,69,52,Home Win,0.3333333333333333,0.6,0.5,87.6,73.4,0.0,8.0,16.0,3.0,0.6190476190476191,42,110,0.5727272727272728,0.6666666666666666,0.6,0.6,79.8,61.4,1.0,7.0,24.0,2.0,0.3488372093023256,43,14,0.21428571428571427
2023-05-19__Adelaide Oval__Melbourne Demons__Port Adelaide Power,2023,10,2023-05-19,Adelaide Oval,37565.0,Port Adelaide Power,Melbourne Demons,80,76,4,Home Win,1.0,1.0,0.8,97.8,70.6,6.0,6.0,28.0,1.0,0.59375,32,110,0.6272727272727273,1.0,0.8,0.7,101.0,73.0,4.0,6.0,28.0,1.0,0.42857142857142855,35,15,0.6666666666666666
2023-05-20__Mars Stadium__Adelaide Crows__Western Bulldogs,2023,10,2023-05-20,Mars Stadium,10114.0,Western Bulldogs,Adelaide Crows,85,40,45,Home Win,1.0,0.8,0.6,86.6,66.8,4.0,7.0,24.0,2.0,0.4864864864864865,37,9,0.6666666666666666,0.3333333333333333,0.6,0.5,89.6,72.8,1.0,6.0,20.0,3.0,0.4583333333333333,48,3,0.3333333333333333
2023-05-20__Optus Stadium__Fremantle Dockers__Geelong Cats,2023,10,2023-05-20,Optus Stadium,45811.0,Fremantle Dockers,Geelong Cats,106,77,29,Home Win,0.6666666666666666,0.6,0.4,91.2,91.4,2.0,7.0,16.0,5.0,0.25806451612903225,31,60,0.5833333333333334,0.6666666666666666,0.8,0.6,114.8,80.8,0.0,8.0,20.0,3.0,0.6388888888888888,36,9,0.4444444444444444
2023-05-21__ENGIE Stadium__Greater Western Sydney Giants__St Kilda Saints,2023,10,2023-05-21,ENGIE Stadium,7508.0,Greater Western Sydney Giants,St Kilda Saints,80,92,-12,Away Win,0.3333333333333333,0.4,0.3,79.4,99.0,0.0,7.0,12.0,4.0,0.4166666666666667,12,82,0.5853658536585366,0.3333333333333333,0.4,0.6,71.0,73.6,0.0,7.0,24.0,2.0,0.5384615384615384,13,3,0.3333333333333333
2023-05-21__UTAS Stadium__Hawthorn Hawks__West Coast Eagles,2023,10,2023-05-21,UTAS Stadium,9135.0,Hawthorn Hawks,West Coast Eagles,142,26,116,Home Win,0.0,0.0,0.1,62.6,94.0,0.0,8.0,4.0,5.0,0.4375,48,74,0.7162162162162162,0.0,0.0,0.1,60.6,122.8,0.0,9.0,4.0,5.0,0.6046511627906976,43,5,0.2
2023-05-21__Melbourne Cricket Ground__Carlton Blues__Collingwood Magpies,2023,10,2023-05-21,Melbourne Cricket Ground,80354.0,Carlton Blues,Collingwood Magpies,57,85,-28,Away Win,0.3333333333333333,0.2,0.4,81.4,84.6,0.0,8.0,18.0,3.0,0.4927536231884058,69,272,0.45588235294117646,1.0,1.0,0.8,83.2,60.4,5.0,7.0,32.0,1.0,0.515625,64,440,0.5386363636363637
2023-05-26__Sydney Cricket Ground__Carlton Blues__Sydney Swans,2023,11,2023-05-26,Sydney Cricket Ground,36310.0,Sydney Swans,Carlton Blues,77,51,26,Home Win,0.3333333333333333,0.2,0.4,74.0,101.4,1.0,6.0,16.0,2.0,0.5918367346938775,49,396,0.5984848484848485,0.0,0.2,0.4,80.4,78.0,0.0,5.0,18.0,1.0,0.44,50,28,0.35714285714285715
2023-05-27__TIO Stadium__Gold Coast Suns__Western Bulldogs,2023,11,2023-05-27,TIO Stadium,9316.0,Gold Coast Suns,Western Bulldogs,84,77,7,Home Win,0.3333333333333333,0.6,0.4,86.2,68.4,0.0,7.0,16.0,7.0,0.2,15,4,0.5,1.0,1.0,0.7,92.4,60.8,5.0,7.0,28.0,1.0,0.7692307692307693,13,6,0.6666666666666666
2023-05-27__Melbourne Cricket Ground__Fremantle Dockers__Melbourne Demons,2023,11,2023-05-27,Melbourne Cricket Ground,29154.0,Melbourne Demons,Fremantle Dockers,72,79,-7,Away Win,0.6666666666666666,0.8,0.7,100.8,68.2,0.0,8.0,28.0,1.0,0.39473684210526316,38,474,0.4767932489451477,1.0,0.6,0.5,92.4,88.8,3.0,7.0,20.0,4.0,0.5666666666666667,30,57,0.3333333333333333
2023-05-27__GMHBA Stadium__Geelong Cats__Greater Western Sydney Giants,2023,11,2023-05-27,GMHBA Stadium,21349.0,Geelong Cats,Greater Western Sydney Giants,74,81,-7,Away Win,0.3333333333333333,0.6,0.5,103.0,84.2,0.0,7.0,20.0,4.0,0.5454545454545454,11,324,0.7191358024691358,0.0,0.2,0.3,80.0,102.4,0.0,6.0,12.0,8.0,0.3076923076923077,13,6,0.3333333333333333
2023-05-27__Marvel Stadium__Hawthorn Hawks__St Kilda Saints,2023,11,2023-05-27,Marvel Stadium,32022.0,St Kilda Saints,Hawthorn Hawks,78,88,-10,Away Win,0.6666666666666666,0.6,0.7,76.6,75.6,1.0,6.0,28.0,1.0,0.3829787234042553,47,275,0.5490909090909091,0.3333333333333333,0.2,0.2,76.0,83.8,1.0,6.0,8.0,9.0,0.5957446808510638,47,88,0.5454545454545454
2023-05-28__Adelaide Oval__Adelaide Crows__Brisbane Lions,2023,11,2023-05-28,Adelaide Oval,33188.0,Adelaide Crows,Brisbane Lions,95,78,17,Home Win,0.3333333333333333,0.4,0.5,74.0,77.4,0.0,8.0,20.0,4.0,0.4827586206896552,29,111,0.5765765765765766,1.0,1.0,0.8,103.4,67.4,7.0,8.0,32.0,2.0,0.5714285714285714,28,11,0.2727272727272727
2023-05-28__Melbourne Cricket Ground__Port Adelaide Power__Richmond Tigers,2023,11,2023-05-28,Melbourne Cricket Ground,30357.0,Richmond Tigers,Port Adelaide Power,67,77,-10,Away Win,0.6666666666666666,0.4,0.3,80.4,75.0,0.0,8.0,14.0,5.0,0.42857142857142855,35,464,0.5021551724137931,1.0,1.0,0.8,99.8,74.6,7.0,9.0,32.0,2.0,0.5483870967741935,31,51,0.39215686274509803
2023-05-28__Marvel Stadium__Collingwood Magpies__North Melbourne Kangaroos,2023,11,2023-05-28,Marvel Stadium,39467.0,Collingwood Magpies,North Melbourne Kangaroos,105,70,35,Home Win,1.0,1.0,0.9,86.2,59.0,6.0,7.0,36.0,1.0,0.5652173913043478,46,89,0.550561797752809,0.0,0.0,0.2,58.4,105.6,0.0,8.0,8.0,6.0,0.4423076923076923,52,229,0.5152838427947598
2023-06-03__Adelaide Oval__Hawthorn Hawks__Port Adelaide Power,2023,12,2023-06-03,Adelaide Oval,34234.0,Port Adelaide Power,Hawthorn Hawks,151,96,55,Home Win,1.0,1.0,0.8,93.4,74.2,8.0,6.0,36.0,2.0,0.5294117647058824,34,111,0.6306306306306306,0.6666666666666666,0.4,0.3,78.4,83.6,2.0,7.0,12.0,7.0,0.42424242424242425,33,13,0.5384615384615384
2023-06-03__TIO Stadium__Adelaide Crows__Gold Coast Suns,2023,12,2023-06-03,TIO Stadium,10772.0,Gold Coast Suns,Adelaide Crows,112,87,25,Home Win,0.6666666666666666,0.6,0.5,83.6,73.0,1.0,7.0,20.0,5.0,0.18181818181818182,11,5,0.6,0.6666666666666666,0.4,0.6,77.2,77.8,1.0,6.0,24.0,4.0,0.8461538461538461,13,2,1.0
2023-06-03__Marvel Stadium__Geelong Cats__Western Bulldogs,2023,12,2023-06-03,Marvel Stadium,41944.0,Western Bulldogs,Geelong Cats,75,97,-22,Away Win,0.6666666666666666,0.8,0.7,84.2,63.8,0.0,7.0,28.0,3.0,0.34,50,263,0.5095057034220533,0.0,0.4,0.5,91.8,93.0,0.0,7.0,20.0,5.0,0.6666666666666666,66,99,0.6565656565656566
2023-06-03__Optus Stadium__Collingwood Magpies__West Coast Eagles,2023,12,2023-06-03,Optus Stadium,41713.0,West Coast Eagles,Collingwood Magpies,57,120,-63,Away Win,0.0,0.0,0.1,43.4,121.4,0.0,7.0,4.0,8.0,0.56,50,65,0.5692307692307692,1.0,1.0,0.9,89.2,57.6,7.0,6.0,40.0,1.0,0.3829787234042553,47,8,0.5
2023-06-04__Marvel Stadium__Essendon Bombers__North Melbourne Kangaroos,2023,12,2023-06-04,Marvel Stadium,40488.0,Essendon Bombers,North Melbourne Kangaroos,105,99,6,Home Win,0.6666666666666666,0.4,0.5,80.6,85.4,2.0,8.0,24.0,1.0,0.5319148936170213,47,200,0.555,0.0,0.0,0.1,61.6,107.2,0.0,7.0,8.0,4.0,0.45098039215686275,51,230,0.5130434782608696
2023-06-04__ENGIE Stadium__Greater Western Sydney Giants__Richmond Tigers,2023,12,2023-06-04,ENGIE Stadium,9723.0,Greater Western Sydney Giants,Richmond Tigers,104,110,-6,Away Win,0.3333333333333333,0.4,0.3,78.8,95.6,1.0,8.0,16.0,2.0,0.2857142857142857,14,83,0.5783132530120482,0.3333333333333333,0.4,0.3,78.2,71.2,0.0,7.0,14.0,3.0,0.5714285714285714,14,8,0.5
2023-06-08__Sydney Cricket Ground__St Kilda Saints__Sydney Swans,2023,13,2023-06-08,Sydney Cricket Ground,30123.0,Sydney Swans,St Kilda Saints,66,80,-14,Away Win,0.6666666666666666,0.4,0.4,82.0,85.6,2.0,13.0,20.0,2.0,0.6065573770491803,61,397,0.5994962216624685,0.3333333333333333,0.4,0.6,75.8,81.2,0.0,12.0,28.0,1.0,0.4098360655737705,61,30,0.3333333333333333
2023-06-09__Marvel Stadium__Port Adelaide Power__Western Bulldogs,2023,13,2023-06-09,Marvel Stadium,23110.0,Western Bulldogs,Port Adelaide Power,85,107,-22,Away Win,0.3333333333333333,0.6,0.7,80.4,70.2,0.0,6.0,28.0,2.0,0.41379310344827586,29,264,0.5075757575757576,1.0,1.0,0.9,107.0,78.2,9.0,6.0,40.0,1.0,0.5555555555555556,36,59,0.4745762711864407
2023-06-10__Melbourne Cricket Ground__Brisbane Lions__Hawthorn Hawks,2023,13,2023-06-10,Melbourne Cricket Ground,35869.0,Hawthorn Hawks,Brisbane Lions,98,73,25,Home Win,0.6666666666666666,0.4,0.3,84.6,95.0,0.0,7.0,12.0,5.0,0.5428571428571428,35,301,0.584717607973422,0.6666666666666666,0.8,0.8,97.4,69.0,0.0,13.0,32.0,1.0,0.46875,32,54,0.2777777777777778
2023-06-10__Adelaide Oval__Adelaide Crows__West Coast Eagles,2023,13,2023-06-10,Adelaide Oval,39450.0,Adelaide Crows,West Coast Eagles,174,52,122,Home Win,0.3333333333333333,0.4,0.6,83.0,88.4,0.0,7.0,24.0,2.0,0.37209302325581395,43,112,0.5803571428571429,0.0,0.0,0.0,46.0,115.0,0.0,7.0,4.0,6.0,0.5833333333333334,48,15,0.6
2023-06-12__Melbourne Cricket Ground__Collingwood Magpies__Melbourne Demons,2023,13,2023-06-12,Melbourne Cricket Ground,83578.0,Melbourne Demons,Collingwood Magpies,66,62,4,Home Win,0.3333333333333333,0.6,0.7,80.4,67.4,1.0,10.0,32.0,2.0,0.42592592592592593,54,476,0.47689075630252103,1.0,1.0,0.9,101.4,57.4,8.0,9.0,44.0,1.0,0.5961538461538461,52,441,0.5396825396825397
2023-06-15__Adelaide Oval__Geelong Cats__Port Adelaide Power,2023,14,2023-06-15,Adelaide Oval,36316.0,Port Adelaide Power,Geelong Cats,110,72,38,Home Win,1.0,1.0,1.0,110.0,77.8,10.0,6.0,44.0,1.0,0.27586206896551724,29,112,0.6339285714285714,0.3333333333333333,0.4,0.6,84.8,87.2,1.0,12.0,24.0,2.0,0.6944444444444444,36,17,0.5294117647058824
2023-06-17__ENGIE Stadium__Fremantle Dockers__Greater Western Sydney Giants,2023,14,2023-06-17,ENGIE Stadium,8633.0,Greater Western Sydney Giants,Fremantle Dockers,106,36,70,Home Win,0.6666666666666666,0.4,0.4,84.6,94.2,1.0,6.0,20.0,4.0,0.38461538461538464,13,84,0.5714285714285714,0.6666666666666666,0.8,0.6,95.0,73.6,0.0,7.0,24.0,2.0,0.5454545454545454,11,2,0.0
2023-06-17__Melbourne Cricket Ground__Richmond Tigers__St Kilda Saints,2023,14,2023-06-17,Melbourne Cricket Ground,62686.0,Richmond Tigers,St Kilda Saints,90,70,20,Home Win,0.6666666666666666,0.6,0.4,86.8,80.0,2.0,7.0,22.0,3.0,0.48148148148148145,54,465,0.5010752688172043,0.6666666666666666,0.6,0.6,76.6,77.8,1.0,9.0,32.0,1.0,0.5192307692307693,52,115,0.4434782608695652
2023-06-18__Melbourne Cricket Ground__Carlton Blues__Gold Coast Suns,2023,14,2023-06-18,Melbourne Cricket Ground,29602.0,Carlton Blues,Gold Coast Suns,120,61,59,Home Win,0.0,0.0,0.2,52.6,77.6,0.0,7.0,18.0,3.0,0.6363636363636364,11,275,0.4509090909090909,0.6666666666666666,0.6,0.6,91.6,80.8,2.0,15.0,24.0,2.0,0.5,14,16,0.25
2023-06-22__GMHBA Stadium__Geelong Cats__Melbourne Demons,2023,15,2023-06-22,GMHBA Stadium,19617.0,Geelong Cats,Melbourne Demons,78,63,15,Home Win,0.3333333333333333,0.2,0.6,79.6,94.8,0.0,7.0,24.0,2.0,0.6428571428571429,56,325,0.7169230769230769,0.6666666666666666,0.6,0.7,75.6,62.8,2.0,10.0,36.0,1.0,0.3275862068965517,58,26,0.15384615384615385
2023-06-24__Sydney Cricket Ground__Sydney Swans__West Coast Eagles,2023,15,2023-06-24,Sydney Cricket Ground,31367.0,Sydney Swans,West Coast Eagles,205,34,171,Home Win,0.3333333333333333,0.4,0.3,80.6,84.2,0.0,8.0,20.0,3.0,0.5581395348837209,43,398,0.5979899497487438,0.0,0.0,0.0,44.8,129.0,0.0,14.0,4.0,4.0,0.4166666666666667,48,20,0.2
2023-06-25__Melbourne Cricket Ground__Adelaide Crows__Collingwood Magpies,2023,15,2023-06-25,Melbourne Cricket Ground,65930.0,Collingwood Magpies,Adelaide Crows,82,80,2,Home Win,0.6666666666666666,0.8,0.8,98.4,61.0,0.0,13.0,44.0,1.0,0.6216216216216216,37,442,0.5384615384615384,0.6666666666666666,0.6,0.6,103.4,79.2,1.0,15.0,28.0,2.0,0.2857142857142857,42,74,0.3918918918918919
2023-06-29__The Gabba__Brisbane Lions__Richmond Tigers,2023,16,2023-06-29,The Gabba,30022.0,Brisbane Lions,Richmond Tigers,134,53,81,Home Win,0.6666666666666666,0.6,0.8,87.8,78.8,2.0,6.0,40.0,1.0,0.30303030303030304,33,301,0.5980066445182725,1.0,0.6,0.5,84.4,78.4,3.0,12.0,26.0,2.0,0.696969696969697,33,26,0.5769230769230769
2023-07-01__People First Stadium__Collingwood Magpies__Gold Coast Suns,2023,16,2023-07-01,People First Stadium,22483.0,Gold Coast Suns,Collingwood Magpies,42,120,-78,Away Win,0.6666666666666666,0.6,0.6,84.4,85.0,1.0,6.0,28.0,5.0,0.16666666666666666,12,117,0.36752136752136755,0.6666666666666666,0.8,0.9,90.8,66.0,1.0,6.0,48.0,1.0,0.8,10,13,0.7692307692307693
2023-07-01__Adelaide Oval__Adelaide Crows__North Melbourne Kangaroos,2023,16,2023-07-01,Adelaide Oval,35226.0,Adelaide Crows,North Melbourne Kangaroos,138,72,66,Home Win,0.3333333333333333,0.4,0.5,95.2,81.8,0.0,6.0,28.0,5.0,0.5555555555555556,45,113,0.584070796460177,0.0,0.0,0.0,83.6,102.2,0.0,13.0,8.0,8.0,0.42857142857142855,42,10,0.0
2023-07-01__Melbourne Cricket Ground__Essendon Bombers__Port Adelaide Power,2023,16,2023-07-01,Melbourne Cricket Ground,38957.0,Essendon Bombers,Port Adelaide Power,74,78,-4,Away Win,0.6666666666666666,0.8,0.5,83.8,72.0,0.0,7.0,32.0,3.0,0.40625,32,334,0.5538922155688623,1.0,1.0,1.0,105.0,79.2,11.0,16.0,48.0,1.0,0.6333333333333333,30,52,0.40384615384615385
2023-07-01__Marvel Stadium__Fremantle Dockers__Western Bulldogs,2023,16,2023-07-01,Marvel Stadium,25412.0,Western Bulldogs,Fremantle Dockers,102,73,29,Home Win,0.3333333333333333,0.4,0.6,85.4,82.4,1.0,13.0,32.0,3.0,0.5161290322580645,31,266,0.5075187969924813,0.3333333333333333,0.6,0.6,76.8,80.2,1.0,7.0,28.0,5.0,0.4864864864864865,37,65,0.36923076923076925
2023-07-02__Optus Stadium__St Kilda Saints__West Coast Eagles,2023,16,2023-07-02,Optus Stadium,35579.0,West Coast Eagles,St Kilda Saints,77,85,-8,Away Win,0.0,0.0,0.0,43.0,147.4,0.0,8.0,4.0,6.0,0.5625,48,66,0.5606060606060606,0.3333333333333333,0.4,0.4,75.2,81.6,0.0,9.0,32.0,2.0,0.37777777777777777,45,6,0.3333333333333333
