property_id,location_id,page_url,property_type,price,location,city,province_name,latitude,longitude,baths,area,purpose,bedrooms,date_added,agency,agent,area_marla,area_raw
16747048,6842,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_18_4th_floor_apartment_in_rufi_lake_drive_vip_location_main_road_project_next_to_perfume_chowk-16747048-6842-4.html,Flat,45000,Gulistan-e-Jauhar,Karachi,Sindh,24.907822,67.129209,4,10.7 Marla,For Rent,4,07-11-2019,New Rockwell Associates,Shafiq Ahmed Khan,10.7,10.7 Marla
17438062,10663,https://www.zameen.com/Property/dha_defence_phase_2_askari_tower_1_flat_is_available_for_rent-17438062-10663-4.html,Flat,45000,DHA Defence,Islamabad,Islamabad Capital,33.539071,73.156333,0,11.8 Marla,For Rent,0,07-23-2019,AL Askari Enterprises,Raja Arif Hussain,11.8,11.8 Marla
16959552,12344,https://www.zameen.com/Property/dhok_sayedan_road_madina_colony_house_is_available_for_sale-16959552-12344-1.html,House,3800000,Dhok Sayedan Road,Rawalpindi,Punjab,33.5926,73.00541,3,4.5 Marla,For Sale,2,06-27-2019,Links Se Links,M. Qasim,4.5,4.5 Marla
16134962,10858,https://www.zameen.com/Property/lahore_abdul_sattar_edhi_road_corner_house_available_for_sale_at_doctor_society-16134962-10858-1.html,House,95000000,Abdul Sattar Edhi Road,Lahore,Punjab,31.45646,74.236846,0,2.9 Kanal,For Sale,6,06-02-2019,Hassan Estate & Builders,Mian Aslam Javed,58.0,2.9 Kanal
12253546,1483,https://www.zameen.com/Property/d_h_a_dha_phase_6_1000_sq_yard_full_furnished_bungalow_for_rent-12253546-1483-4.html,House,1450000,DHA Defence,Karachi,Sindh,24.805044174194,67.064323425293,6,2 Kanal,For Rent,6,10-21-2018,Akhtar Associates,Akhtar Baloch,40.0,2 Kanal
16878004,3340,https://www.zameen.com/Property/g_13_g_13_4_rental_house_in_beautiful_location_with_open_face-16878004-3340-4.html,House,50000,G-13,Islamabad,Islamabad Capital,33.649315,72.968395,2,4 Marla,For Rent,3,06-27-2019,RealEstate Hub Direct,Unassigned,4.0,4 Marla
16929227,8,https://www.zameen.com/Property/lahore_model_town_here_is_a_good_opportunity_to_live_in_a_well_built_house-16929227-8-1.html,House,125000000,Model Town,Lahore,Punjab,31.478891,74.329348,5,2 Kanal,For Sale,5,06-28-2019,Kazmi Associates,Hassan Kazmi,40.0,2 Kanal
16974131,478,https://www.zameen.com/Property/rawalpindi_adiala_road_brand_new_3marla_house_available_for_sale_in_adyala_road-16974131-478-1.html,House,3550000,Adiala Road,Rawalpindi,Punjab,33.550869,73.056182,2,3 Marla,For Sale,2,06-29-2019,Skyland Property Zone,Raja Jawad,3.0,3 Marla
16814060,3338,https://www.zameen.com/Property/g_13_g_13_2_brand_new_30x60_house_for_sale_in_g13-16814060-3338-1.html,House,26000000,G-13,Islamabad,Islamabad Capital,33.650458,72.956636,6,8 Marla,For Sale,5,06-29-2019,AN Real Estate,Mr Asad  Mr Ashraf,8.0,8 Marla
17003337,1664,https://www.zameen.com/Property/clifton_clifton_block_2_apartment_for_rent-17003337-1664-4.html,Flat,75000,Clifton,Karachi,Sindh,24.813927,67.01261,3,8 Marla,For Rent,3,07-12-2019,Kainat Associates,Qaim Ali Samejo,8.0,8 Marla
10041840,6700,https://www.zameen.com/Property/federal_b_area_federal_b_area_block_16_120_yards_home_for_sell_at_prime_location-10041840-6700-1.html,House,15000000,Federal B Area,Karachi,Sindh,24.938181455768,67.082818262279,4,4.8 Marla,For Sale,4,07-18-2019,RealEstate Hub Direct,Unassigned,4.8,4.8 Marla
16318835,6933,https://www.zameen.com/Property/pechs_pechs_block_2_portion_is_available_for_sale-16318835-6933-1.html,Lower Portion,3000000,Jamshed Town,Karachi,Sindh,24.871447,67.058573,1,1 Marla,For Sale,1,06-05-2019,RealEstate Hub Direct,Unassigned,1.0,1 Marla
16808158,3351,https://www.zameen.com/Property/g_15_g_15_4_house_is_available_for_rent-16808158-3351-4.html,House,115000,G-15,Islamabad,Islamabad Capital,33.631915,72.929034,7,1.1 Kanal,For Rent,7,06-20-2019,Shaheen Estate,Muhammad Alamgir,22.0,1.1 Kanal
16972417,352,https://www.zameen.com/Property/faisalabad_others_house_for_rent_in_madina_bagh-16972417-352-4.html,House,14000,Others,Faisalabad,Punjab,31.4187,73.0791,0,2.5 Marla,For Rent,0,06-25-2019,Al Noor Estate Agency,Waqar,2.5,2.5 Marla
16642082,4359,https://www.zameen.com/Property/lahore_lahore_medical_housing_society_here_is_a_good_opportunity_to_live_in_a_well_built-16642082-4359-1.html,House,18500000,Lahore Medical Housing Society,Lahore,Punjab,31.581899,74.463515,5,10 Marla,For Sale,5,06-11-2019,Azhar Associates,Hamza,10.0,10 Marla
17154302,6831,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_7_brand_new_4th_floor_beautifull_flat_is_available_for_sale-17154302-6831-1.html,Flat,7800000,Gulistan-e-Jauhar,Karachi,Sindh,24.93591,67.152597,2,4.2 Marla,For Sale,2,07-09-2019,Ayan Enterprises,Haris Rehman Khan,4.2,4.2 Marla
12240041,12523,https://www.zameen.com/Property/dream_gardens_dream_gardens_phase_1_7_marla_new_house_for_sale_in_dream_gardens-12240041-12523-1.html,House,10800000,Defence Road,Lahore,Punjab,31.395119,74.211493,4,7 Marla,For Sale,4,06-19-2019,Shah Builders,Syed Muhammad Imran,7.0,7 Marla
14348115,1483,https://www.zameen.com/Property/d_h_a_dha_phase_6_house_is_available_for_sale-14348115-1483-1.html,House,55000000,DHA Defence,Karachi,Sindh,24.805045,67.064323,4,12 Marla,For Sale,4,04-06-2019,Property Guides Consultant Builders & Real Estate,Nawaz Khan,12.0,12 Marla
15356766,8296,https://www.zameen.com/Property/faisalabad_eden_gardens_upper_portion_for_rent-15356766-8296-4.html,Upper Portion,35000,Eden Gardens,Faisalabad,Punjab,31.425441,73.145077,0,10 Marla,For Rent,0,03-19-2019,Fateh Real Estate,"Imtiaz, Shahzad",10.0,10 Marla
12492623,6828,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_4_3_bed_drawing_dining_flat_with_roof_in_block_4-12492623-6828-1.html,Flat,6000000,Gulistan-e-Jauhar,Karachi,Sindh,24.929252,67.136679,3,6.7 Marla,For Sale,3,11-18-2018,Shah Associates,Shahzaib Ali,6.7,6.7 Marla
11523769,8851,https://www.zameen.com/Property/islamabad_jhangi_syedan_5_marla_corner_double_storey_house_is_available_for_sale-11523769-8851-1.html,House,5100000,Jhangi Syedan,Islamabad,Islamabad Capital,33.624658,72.943627,6,5 Marla,For Sale,6,08-08-2018,RealEstate Hub Direct,Unassigned,5.0,5 Marla
15287802,533,https://www.zameen.com/Property/faisalabad_madina_town_house_is_available_for_rent-15287802-533-4.html,House,42000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,0,7 Marla,For Rent,0,03-18-2019,Chanab Property Centre,Muhammad Ramzan,7.0,7 Marla
17310337,509,https://www.zameen.com/Property/lahore_bahria_town_10_marla_luxury_house_on_60_feet_road_overseas_enclave_bahria_town-17310337-509-1.html,House,22500000,Bahria Town,Lahore,Punjab,31.380313,74.187183,6,10 Marla,For Sale,5,07-16-2019,Mash Allah Estate & Builders,Azam Ali,10.0,10 Marla
14024404,495,https://www.zameen.com/Property/karachi_scheme_33_120_sq_yards_house_for_sale-14024404-495-1.html,House,8000000,Scheme 33,Karachi,Sindh,24.938913,67.140593,2,4.8 Marla,For Sale,3,01-18-2019,RealEstate Hub Direct,Unassigned,4.8,4.8 Marla
15758910,4267,https://www.zameen.com/Property/valencia_housing_society_valencia_block_a_house_for_sale-15758910-4267-1.html,House,25000000,Valencia Housing Society,Lahore,Punjab,31.403869,74.255176,5,10 Marla,For Sale,5,05-03-2019,Property Network Real Estate,Zaheer Butt,10.0,10 Marla
13492220,1482,https://www.zameen.com/Property/d_h_a_dha_phase_5_2_bed_d_d_t_v_lounge_apartment_is_available_for_rent_in_dha_phase_5-13492220-1482-4.html,Flat,45000,DHA Defence,Karachi,Sindh,24.810265,67.04355,2,5.3 Marla,For Rent,2,12-20-2018,RealEstate Hub Direct,Unassigned,5.3,5.3 Marla
15099536,419,https://www.zameen.com/Property/satiana_road_tech_town__tnt_colony__1_kanal_house__for_sale-15099536-419-1.html,House,30000000,Satiana Road,Faisalabad,Punjab,31.372179,73.125594,6,1 Kanal,For Sale,5,03-19-2019,Lords Estate & Consultant,Chaudhary Saqib Sahi,20.0,1 Kanal
16753938,4061,https://www.zameen.com/Property/mughalpura_lalpul_double_storey_house_for_sale-16753938-4061-1.html,House,20000000,Mughalpura,Lahore,Punjab,31.563398,74.3891,6,10 Marla,For Sale,6,06-18-2019,Murtaza Estate & Builders,Zafar Hussain Shah,10.0,10 Marla
15085008,3332,https://www.zameen.com/Property/g_11_g_11_3_g_11_3_fgehf_c_type_1st_floor_flat_for_rent-15085008-3332-4.html,Flat,40000,G-11,Islamabad,Islamabad Capital,33.675604,73.000367,2,4.9 Marla,For Rent,3,03-06-2019,Zain Real Estate,Syed Mansoor,4.9,4.9 Marla
12809997,4177,https://www.zameen.com/Property/sabzazar_scheme_sabzazar_scheme_block_n_10_marla_semi_commercial_double_story_house_for_sale_in_sabzazar-12809997-4177-1.html,House,21000000,Sabzazar Scheme,Lahore,Punjab,31.515411,74.258294,5,10 Marla,For Sale,5,06-11-2019,Tayyab Associates Estate & Builders,Zunair Khadim,10.0,10 Marla
16217991,3026,https://www.zameen.com/Property/lahore_tricon_village_the_best_house_for_living_purpose-16217991-3026-1.html,House,13500000,Tricon Village,Lahore,Punjab,31.409619,74.166126,4,8 Marla,For Sale,4,06-11-2019,Shah-e-Madina Estate Agency,arzoo fatima,8.0,8 Marla
17114850,10449,https://www.zameen.com/Property/rawalpindi_holy_family_road_lower_portion_is_available_for_rent_at_good_location-17114850-10449-4.html,Lower Portion,45000,Holy Family Road,Rawalpindi,Punjab,33.63442,73.059167,4,10 Marla,For Rent,4,07-03-2019,Sheikh Property,Sheikh Raza,10.0,10 Marla
16852050,4424,https://www.zameen.com/Property/lahore_nawab_town_10_marla_house_for_rent_in_nawab_town_near_beacounhoouse_school-16852050-4424-4.html,House,60000,Nawab Town,Lahore,Punjab,31.452609,74.249039,6,10 Marla,For Rent,6,06-24-2019,RealEstate Hub Direct,Unassigned,10.0,10 Marla
16967968,4391,https://www.zameen.com/Property/lahore_shershah_colony_raiwind_road_here_is_a_good_opportunity_to_live_in_a_well_built_double_storey_house-16967968-4391-1.html,House,6750000,Shershah Colony - Raiwind Road,Lahore,Punjab,31.410095,74.222553,3,3 Marla,For Sale,3,06-30-2019,Shaheen Estate,"Ch M. Ismail, Shahbaz Ahmed",3.0,3 Marla
16838855,6838,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_14_flat_is_available_for_sale-16838855-6838-1.html,Flat,4900000,Gulistan-e-Jauhar,Karachi,Sindh,24.920384,67.129162,2,3.1 Marla,For Sale,2,06-20-2019,RJ Real Estate,Naveed Ahmed,3.1,3.1 Marla
17464392,166,https://www.zameen.com/Property/islamabad_f_8_5_bed_house_for_rent_in_sector_f8-17464392-166-4.html,House,250000,F-8,Islamabad,Islamabad Capital,33.713131,73.038383,6,1 Kanal,For Rent,5,07-24-2019,5 Zones Associates,Muhammad Imran,20.0,1 Kanal
16996936,1447,https://www.zameen.com/Property/dha_defence_dha_phase_5_find_well_real_estate_offers_1_kanal_new_furnished_house_available_for_rent-16996936-1447-4.html,House,225000,DHA Defence,Lahore,Punjab,31.462493,74.409342,0,1 Kanal,For Rent,0,06-25-2019,Findwell Real Estate & Developers,Mohsin Jillani,20.0,1 Kanal
16905988,1451,https://www.zameen.com/Property/dha_defence_dha_phase_8_brand_new_double_storey_house_is_available_for_sale-16905988-1451-1.html,House,45000000,DHA Defence,Lahore,Punjab,31.494408,74.437666,0,1 Kanal,For Sale,5,06-25-2019,Combine Estate Adviser,Muhammad Faisal,20.0,1 Kanal
16951048,438,https://www.zameen.com/Property/rawalpindi_gulraiz_housing_scheme_5beds_double_story_double_unit_10marla_house_for_rent_pani_bijli_gas_for_more_contact_al_saif_property_-16951048-438-4.html,House,55000,Gulraiz Housing Scheme,Rawalpindi,Punjab,33.5628,73.107144,6,8 Marla,For Rent,5,06-28-2019,Al Saif Property & Constructors,Sami Ullah Khatak,8.0,8 Marla
17176270,3559,https://www.zameen.com/Property/askari_askari_5_top_floor_flat_tile_flooring_3_beds-17176270-3559-1.html,Flat,13000000,Askari,Lahore,Punjab,31.498507,74.339025,3,10 Marla,For Sale,3,07-10-2019,Awais Property Dealer,Haq Nawaz,10.0,10 Marla
16907081,3041,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_flat_is_available_for_sale-16907081-3041-1.html,Flat,3480000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.549693,73.130536,0,2.4 Marla,For Sale,0,06-27-2019,Sarman Marketing,Subtain Shah,2.4,2.4 Marla
17330953,3036,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_double_unit_house_is_available_for_sale-17330953-3036-1.html,House,20000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550408,73.115473,5,10 Marla,For Sale,5,07-17-2019,Onix Property Management,Ali Adnan,10.0,10 Marla
17238533,10020,https://www.zameen.com/Property/bahria_town_precinct_11_bahria_town_precinct_11_a_villa_is_available_for_sale-17238533-10020-1.html,House,11200000,Bahria Town Karachi,Karachi,Sindh,25.067079,67.309986,3,8 Marla,For Sale,3,07-11-2019,Tahir Estate,Tahir Sukhera,8.0,8 Marla
17339093,8488,https://www.zameen.com/Property/dha_phase_6_shahbaz_commercial_area_apartment_available_for_rent-17339093-8488-4.html,Flat,40000,DHA Defence,Karachi,Sindh,24.797098,67.050927,2,4.2 Marla,For Rent,2,07-17-2019,Makaan Realtors,NOMAN AMIN,4.2,4.2 Marla
17311118,10343,https://www.zameen.com/Property/gulistan_e_jauhar_safoora_goth_well_built_apartment_available_in_rafi_premium_residence-17311118-10343-1.html,Flat,6300000,Gulistan-e-Jauhar,Karachi,Sindh,24.939171,67.15611,2,3.3 Marla,For Sale,2,07-17-2019,Safa Enterprises,"Syed Mushtaq , Hassan ahsan",3.3,3.3 Marla
15926197,1442,https://www.zameen.com/Property/dha_defence_dha_phase_1_dha_phase_2_5_marla_3_beds_full_house-15926197-1442-4.html,House,42000,DHA Defence,Lahore,Punjab,31.483283,74.395723,4,5 Marla,For Rent,3,04-25-2019,RealEstate Hub Direct,Unassigned,5.0,5 Marla
17353428,10018,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_10_west_open_3_bed_villa_for_sale_in_precinct_10a-17353428-10018-1.html,House,11600000,Bahria Town Karachi,Karachi,Sindh,25.058062,67.306626,3,8 Marla,For Sale,3,07-18-2019,Jaidad Group,Muhammad Rizwan,8.0,8 Marla
16564258,9358,https://www.zameen.com/Property/lahore_kahna_great_opportunity_for_you_to_have_the_property_of_your_choice-16564258-9358-1.html,House,2300000,Kahna,Lahore,Punjab,31.373864,74.362316,1,3 Marla,For Sale,1,06-02-2019,Hassan Estate & Construction,"Mohsin Raza Awan, Rameez Amjad",3.0,3 Marla
17207569,7184,https://www.zameen.com/Property/north_karachi_north_karachi_sector_11a_flat_is_available_for_sale_in_al_gafoor_sky_tower-17207569-7184-1.html,Flat,5100000,North Karachi,Karachi,Sindh,24.981857,67.060118,0,4.2 Marla,For Sale,0,07-11-2019,Al-Taj Associates,Akbar Adil Qureshi,4.2,4.2 Marla
14959735,668,https://www.zameen.com/Property/faisalabad_jhang_road_jhang_road_house_for_sale-14959735-668-1.html,House,9100000,Jhang Road,Faisalabad,Punjab,31.40016,73.030949,0,5 Marla,For Sale,0,06-18-2019,Real Estate One,Ali Akbar Rana,5.0,5 Marla
17104890,10018,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_10_good_location_villa_for_sale_in_precinct_10a-17104890-10018-1.html,House,12000000,Bahria Town Karachi,Karachi,Sindh,25.058062,67.306626,3,8 Marla,For Sale,3,07-04-2019,Jaidad Group,Talaal Haidar,8.0,8 Marla
11716278,11255,https://www.zameen.com/Property/islamabad_madina_town_double_portion_house_for_sale-11716278-11255-1.html,House,3300000,Madina Town,Islamabad,Islamabad Capital,33.583344,73.15158,2,2.3 Marla,For Sale,4,08-08-2018,RealEstate Hub Direct,Unassigned,2.3,2.3 Marla
15389638,166,https://www.zameen.com/Property/islamabad_f_8_6_bedroom_single_unit_rent_house_with_huge_lawn_on_front_and_back-15389638-166-4.html,House,300000,F-8,Islamabad,Islamabad Capital,33.713131,73.038383,0,1.8 Kanal,For Rent,6,04-05-2019,Qureshi Realtors & Builders,Mashaid Qureshi,36.0,1.8 Kanal
17314730,8172,https://www.zameen.com/Property/dha_defence_defence_raya_full_house_is_available_for_sale_in_dha_defence_raya-17314730-8172-1.html,House,23000000,DHA Defence,Lahore,Punjab,31.469155,74.470553,0,10 Marla,For Sale,4,07-16-2019,RealEstate Hub Direct,Unassigned,10.0,10 Marla
17125927,1503,https://www.zameen.com/Property/askari_askari_11_12_marla_house_for_sale_in_askari_11_block_b-17125927-1503-1.html,House,25500000,Askari,Lahore,Punjab,31.460187,74.432459,5,12 Marla,For Sale,4,07-03-2019,Saqib Real Estate,Zain Ul Abideen,12.0,12 Marla
15746392,10011,https://www.zameen.com/Property/bahria_town_precinct_2_bahria_town_quaid_villas_villa_for_sale_in_bahria_town-15746392-10011-1.html,House,19400000,Bahria Town Karachi,Karachi,Sindh,25.005301,67.30881,3,8 Marla,For Sale,3,06-27-2019,OK Estate & Builders,Waqas Dochki,8.0,8 Marla
16898815,8914,https://www.zameen.com/Property/lahore_allama_iqbal_road_6_marla_triple_story_house_for_sale_in_main_ghari_shahu_allama_iqbal_road-16898815-8914-1.html,House,22500000,Allama Iqbal Road,Lahore,Punjab,31.559198,74.351165,0,6 Marla,For Sale,6,06-25-2019,RealEstate Hub Direct,Unassigned,6.0,6 Marla
17234621,1608,https://www.zameen.com/Property/dha_phase_5_dha_phase_5_block_l_kanal_brand_new_bungalow_all_real_pictures_attached_with_home_theater_snooker_club-17234621-1608-1.html,House,85000000,DHA Defence,Lahore,Punjab,31.459491,74.395294,8,1 Kanal,For Sale,7,07-11-2019,Elegant Estate,Ch Muhammad Saeed,20.0,1 Kanal
17168938,8484,https://www.zameen.com/Property/dha_phase_5_badar_commercial_area_out_class_luxury_apartment_for_sale_in_dha_phase_5_defence_karachi-17168938-8484-1.html,Flat,9500000,DHA Defence,Karachi,Sindh,24.798481,67.045716,2,4.2 Marla,For Sale,2,07-10-2019,Shackles Enterprises,Babar Talha Ansari,4.2,4.2 Marla
17003815,8130,https://www.zameen.com/Property/rawalpindi_farooq_e_azam_road_well_built_house_available_at_good_location-17003815-8130-4.html,House,26000,Farooq-e-Azam Road,Rawalpindi,Punjab,33.646747761919,73.089898466933,0,5 Marla,For Rent,0,07-02-2019,Zain Property,"Raja Amanat Ali Khan, Raja Liaquat, Ishaq Abbasi",5.0,5 Marla
14108934,760,https://www.zameen.com/Property/lahore_tajpura_brand_new_residential_house_for_sale-14108934-760-1.html,House,7000000,Tajpura,Lahore,Punjab,31.557474,74.401431,2,3 Marla,For Sale,3,06-02-2019,Kamran Associates,Kamran Sohail,3.0,3 Marla
13241048,7164,https://www.zameen.com/Property/new_karachi_new_karachi_sector_5_f_house_is_available_for_sale-13241048-7164-1.html,House,4200000,New Karachi,Karachi,Sindh,25.001889,67.082176,2,6.8 Marla,For Sale,3,11-19-2018,RealEstate Hub Direct,Unassigned,6.8,6.8 Marla
15998950,3937,https://www.zameen.com/Property/johar_town_johar_town_phase_1_johar_town_phase_1_10_marla_brand_new_house_for_sale-15998950-3937-1.html,House,23000000,Johar Town,Lahore,Punjab,31.465274810791,74.291900634766,6,10 Marla,For Sale,5,06-02-2019,Adil Constructions Builders & Real Estate,Ch. Irfan Ali,10.0,10 Marla
16427503,1483,https://www.zameen.com/Property/d_h_a_dha_phase_6_the_best_apartment_for_living_purpose-16427503-1483-4.html,Flat,42000,DHA Defence,Karachi,Sindh,24.805045,67.064323,2,2 Marla,For Rent,2,05-18-2019,Muslim Properties & Co.,Abdul Jabbar,2.0,2 Marla
15947441,682,https://www.zameen.com/Property/karachi_orangi_town_house_available_for_sale_-15947441-682-1.html,House,25000000,Orangi Town,Karachi,Sindh,24.950888,66.974201,10,6.4 Marla,For Sale,10,05-06-2019,RealEstate Hub Direct,Unassigned,6.4,6.4 Marla
17237214,1482,https://www.zameen.com/Property/d_h_a_dha_phase_5_brand_new_house_is_available_for_sale-17237214-1482-1.html,House,105000000,DHA Defence,Karachi,Sindh,24.810265,67.043552,3,1 Kanal,For Sale,6,07-11-2019,Estate Managers,Ehtisham,20.0,1 Kanal
14709337,3301,https://www.zameen.com/Property/f_6_f_6_3_f_6_3_superb_house_666_yards_6_beds_also_available_as_fully_furnished_demand_14_crores_50_lac-14709337-3301-1.html,House,145000000,F-6,Islamabad,Islamabad Capital,33.735118,73.077486,9,1.3 Kanal,For Sale,6,03-06-2019,Rapid Realtors,Miss Amber,26.0,1.3 Kanal
11750895,6864,https://www.zameen.com/Property/gulshan_e_iqbal_gulshan_e_iqbal_block_4_4th_floor_flat_available_for_sale_in_gulshan_e_iqbal__block_4-11750895-6864-1.html,Flat,5100000,Gulshan-e-Iqbal Town,Karachi,Sindh,24.935673601717,67.105371952057,2,4 Marla,For Sale,2,08-07-2018,RealEstate Hub Direct,Unassigned,4.0,4 Marla
10048746,8292,https://www.zameen.com/Property/karachi_kda_scheme_1_saima_twin_towers_brand_new_apartment_for_sale_in_kda_scheme_1_karachi-10048746-8292-1.html,Flat,42000000,KDA Scheme 1,Karachi,Sindh,24.874669222258,67.09060639143,5,9.9 Marla,For Sale,4,06-05-2019,Mufaddal Properties,Imran Abdul Qayyum,9.9,9.9 Marla
9974639,4255,https://www.zameen.com/Property/township_township_sector_a2_triple_storey_house_for_sale-9974639-4255-1.html,House,9000000,Township,Lahore,Punjab,31.453414,74.31623,5,4 Marla,For Sale,5,07-03-2019,RealEstate Hub Direct,Unassigned,4.0,4 Marla
